Unnamed: 0,enzyme,centers,plddt_res,plddt_atom,representative,enzyme_class,mainclass,subclass,subsubclass,designation,uniq_designation,uniq_fold,hierarchical,enzyme_name
29982,Q07635,"(1.4746, -10.3444, 2.4923)",92.3026198083067,92.40889253328189,Q07635,2.7.7.7,2,7,7,7,63,4742,63,AF_Q07635
182136,Q12Q05,"(-2.773, 0.155, -5.7324)",92.81245810055866,92.83766079770032,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q12Q05
108892,P58965,"(0.5735, -4.4419, -5.7982)",91.9709375,91.84607963742312,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_P58965
105054,P10443,"(24.5311, 8.3586, -13.3115)",89.00594827586207,89.11260864805692,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_P10443
123428,P30313,"(1.1862, 35.068, -9.8015)",91.34604091456076,91.5275166062802,O51498,2.7.7.7,2,7,7,7,63,3263,63,AF_P30313
136545,Q974T8,"(4.5113, -3.5177, 2.6065)",93.94643874643874,93.91276648841357,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q974T8
53892,A7FLI9,"(-5.0331, 4.6312, -1.9005)",95.05124999999998,94.85628223495702,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A7FLI9
72925,Q64X95,"(3.9533, 4.0989, 4.991)",92.91758241758242,92.59823168654174,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q64X95
156937,Q04214,"(-16.5169, 30.4752, -28.3735)",65.94326495726496,66.60672997286876,Q12337,2.7.7.7,2,7,7,7,63,905,63,AF_Q04214
154136,A5VJD5,"(12.96, 6.2434, -13.2148)",90.7524185724186,90.9137893546704,P63983,2.7.7.7,2,7,7,7,63,2751,63,AF_A5VJD5
72581,Q9Z7N8,"(14.0133, -5.1231, -18.5442)",87.34612903225806,87.48107211880784,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q9Z7N8
186044,O50607,"(-6.2475, -0.6965, -25.5352)",87.58698394495414,87.71089163045002,O50607,2.7.7.7,2,7,7,7,63,6624,63,AF_O50607
137054,P9WNU5,"(-0.6988, 2.7086, -9.6101)",89.29464601769912,89.33993801355052,O51498,2.7.7.7,2,7,7,7,63,3263,63,AF_P9WNU5
62369,Q1JK63,"(-4.2769, -1.5471, -2.7739)",94.03184065934065,94.05917421602788,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q1JK63
69775,Q9GSR1,"(19.2486, 8.2644, -10.3431)",62.9818779342723,63.59069016675568,Q9GSR1,2.7.7.7,2,7,7,7,63,7210,63,AF_Q9GSR1
165959,Q6G838,"(-0.643, 8.9901, 3.7559)",94.02488764044944,93.9793858100953,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q6G838
62657,P30315,"(-9.2815, 21.6012, -0.8095)",88.08634369287019,88.280787586825,P46588,2.7.7.7,2,7,7,7,63,1839,63,AF_P30315
183647,Q5RKI3,"(-3.2406, 1.2913, 2.0728)",81.2671029668412,81.99579079307202,Q9UGP5,2.7.7.7,2,7,7,7,63,3787,63,AF_Q5RKI3
214946,P33609,"(-21.3526, 14.5946, 10.3124)",75.38019112627985,75.84312515953374,Q9FHA3,2.7.7.7,2,7,7,7,63,5896,63,AF_P33609
109807,A8AKQ2,"(2.7801, 6.6465, 6.5402)",95.69390313390316,95.62137857142856,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A8AKQ2
98396,Q8EQ56,"(-2.6387, 8.8588, 3.9214)",86.97704057279236,86.80799526206691,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q8EQ56
137948,B4UDQ9,"(22.5547, -6.04, 15.3512)",84.09866725507503,84.93901373723142,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_B4UDQ9
102099,Q51334,"(-27.5843, 18.9286, -11.2699)",85.32133384146341,85.47559030347891,O59610,2.7.7.7,2,7,7,7,63,6720,63,AF_Q51334
39493,Q5HGG7,"(-14.8714, -2.7636, 15.6497)",89.60646731571627,89.659497333683,P63983,2.7.7.7,2,7,7,7,63,2751,63,AF_Q5HGG7
72437,Q07793,"(23.6369, 6.2462, -15.2875)",62.6838216957606,63.57030710322731,Q12337,2.7.7.7,2,7,7,7,63,905,63,AF_Q07793
75943,A2SU54,"(12.0465, 6.0139, 22.2401)",90.13895705521472,90.37239702065229,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_A2SU54
100784,P0DA76,"(12.5986, 6.0182, -10.416)",90.18806825938567,90.26878463530426,P63983,2.7.7.7,2,7,7,7,63,2751,63,AF_P0DA76
199767,Q8P0S5,"(5.8256, -5.898, -37.6765)",90.4455888030888,90.55722513089006,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q8P0S5
176534,O28552,"(7.737, -5.1316, -6.9232)",91.83247594050742,91.99050610628233,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_O28552
73955,F4HW04,"(-28.8779, -16.0649, 28.6806)",79.57543729754744,79.80842887352118,Q54RD4,2.7.7.7,2,7,7,7,63,1408,63,AF_F4HW04
112437,Q9VCN1,"(-48.4612, 5.3691, 4.7641)",79.92483005366725,80.39812163885348,Q54RD4,2.7.7.7,2,7,7,7,63,1408,63,AF_Q9VCN1
226907,Q9JXZ2,"(22.5084, -5.4682, -19.0621)",91.0243181818182,91.17635488923696,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q9JXZ2
224440,Q9UGP5,"(7.3633, 10.0733, -10.1419)",80.11709565217392,80.63982766338407,Q9UGP5,2.7.7.7,2,7,7,7,63,3787,63,AF_Q9UGP5
6230,A0B8K5,"(-29.4537, 4.3133, 27.007)",92.03940486925158,92.2079510951443,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_A0B8K5
138447,Q8E3I8,"(-6.2248, 5.2725, -2.0886)",94.19354395604395,94.0434,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q8E3I8
171168,P28631,"(17.4215, 12.6089, -0.3173)",93.7766766467066,93.85332820906994,P28631,2.7.7.7,2,7,7,7,63,4810,63,AF_P28631
151351,Q3BP42,"(2.9022, 4.5927, 7.5471)",93.73250696378832,93.8734588068182,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q3BP42
32007,O51526,"(-30.1284, 7.0973, 13.9941)",88.5904620749782,88.66598372219207,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_O51526
103163,Q12TF2,"(4.2185, -6.0849, -8.1925)",91.07155458515284,91.22927047257288,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_Q12TF2
103772,P61875,"(-21.4676, 3.0831, -0.6771)",92.23169032258065,92.3635175011772,P61875,2.7.7.7,2,7,7,7,63,3662,63,AF_P61875
89032,P0C0F2,"(-32.5862, -7.1988, 14.9685)",90.14068665377177,90.25160028619126,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_P0C0F2
103910,P57332,"(7.9818, -6.4608, -15.3868)",87.61643410852713,87.556797008547,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_P57332
174032,Q03619,"(-32.8617, -11.8253, 24.8515)",66.13865527065526,66.77822145971837,Q12337,2.7.7.7,2,7,7,7,63,905,63,AF_Q03619
96664,Q5HNK2,"(16.013, 15.7891, -23.9583)",89.90558685446011,89.94187622000231,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q5HNK2
140696,A2RGI3,"(11.8909, 8.7062, -8.2899)",90.11776791808872,90.1780488015175,P63983,2.7.7.7,2,7,7,7,63,2751,63,AF_A2RGI3
161485,P37540,"(6.2599, 1.3293, -0.3332)",92.00492401215806,92.12743084501706,P37540,2.7.7.7,2,7,7,7,63,10300,63,AF_P37540
135186,P03007,"(-2.0569, 5.1376, -6.0773)",88.31456790123458,88.63785601681555,Q08880,2.7.7.7,2,7,7,7,63,4153,63,AF_P03007
30944,Q7LHG5,"(-11.7648, 20.682, -27.8904)",68.14682242990655,68.59660000000001,Q7LHG5,2.7.7.7,2,7,7,7,63,4817,63,AF_Q7LHG5
194643,A1A7U2,"(-0.6597, -4.7248, 4.8651)",96.07153846153848,96.01629549549553,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A1A7U2
99730,Q5M2Y5,"(-0.9136, 6.8834, 4.1217)",93.6792643051771,93.66126543209876,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q5M2Y5
48637,A0A0B7P3V8,"(5.1842, 0.1452, 23.6642)",63.79274456521739,64.10030452306313,A0A0B7P3V8,2.7.7.7,2,7,7,7,63,6075,63,AF_A0A0B7P3V8
70962,Q56366,"(-11.7156, 18.7051, 11.1507)",92.21322580645162,92.38030880731051,P61875,2.7.7.7,2,7,7,7,63,3662,63,AF_Q56366
116251,Q3II35,"(3.3549, -0.3998, 7.0359)",94.41475783475784,94.26107950401166,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q3II35
43446,Q8K9J2,"(1.296, 3.7054, -5.1857)",90.8633231707317,90.9516466302368,P28631,2.7.7.7,2,7,7,7,63,4810,63,AF_Q8K9J2
138239,O68770,"(21.1691, 8.0257, -18.5215)",89.20149063032368,89.26710897365832,O68770,2.7.7.7,2,7,7,7,63,9664,63,AF_O68770
1451,Q7N7B6,"(-2.2858, -0.4149, -6.4837)",95.34549857549858,95.11368980169972,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q7N7B6
97131,A8MGJ5,"(-2.4774, 9.7604, 2.1237)",90.74238693467338,90.685965583174,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A8MGJ5
214513,Q9KCU7,"(4.473, -4.1608, 5.1818)",86.71956416464893,86.42134014423078,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q9KCU7
169851,Q01941,"(16.8653, 12.3525, -2.2257)",88.1047529644269,88.20806305201178,P15801,2.7.7.7,2,7,7,7,63,10517,63,AF_Q01941
115328,Q0HY21,"(-2.0854, -3.6805, 2.4145)",93.18295264623956,92.96512912482066,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q0HY21
78769,P47100,"(3.1698, 10.2053, 8.4093)",66.71130484330484,67.39680271622588,Q12337,2.7.7.7,2,7,7,7,63,905,63,AF_P47100
140837,Q881T7,"(20.2541, 11.8767, -3.6424)",89.4776527643065,89.51397775876818,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q881T7
89786,Q9PJJ7,"(12.2874, 4.5162, -23.0356)",87.77004042037187,87.92718394308943,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q9PJJ7
219265,P63980,"(24.5123, 19.4941, -18.6421)",89.76410328638497,89.81459774089441,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_P63980
26388,Q4PFV5,"(-1.1339, 17.1401, 29.5923)",79.40678958785249,80.35846925972398,Q54RD4,2.7.7.7,2,7,7,7,63,1408,63,AF_Q4PFV5
55916,Q9ZCJ9,"(-3.9362, 1.6107, -5.365)",86.6804366812227,86.90458061002178,Q08880,2.7.7.7,2,7,7,7,63,4153,63,AF_Q9ZCJ9
87811,Q54SV8,"(16.179, 11.9787, 9.2773)",71.0047713717694,71.48914793776241,Q9FHA3,2.7.7.7,2,7,7,7,63,5896,63,AF_Q54SV8
55098,Q7MID6,"(-1.7585, -4.7513, 1.3017)",94.54011299435028,94.51366936905184,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q7MID6
180035,P68852,"(-15.8854, 7.3284, 9.2335)",89.49419916434539,89.54307719236829,P63983,2.7.7.7,2,7,7,7,63,2751,63,AF_P68852
144370,Q27958,"(-1.3616, 0.0362, 0.014)",95.4930447761194,95.55585592276272,Q8K409,2.7.7.7,2,7,7,7,63,7524,63,AF_Q27958
209222,O32801,"(12.0309, 9.0637, -36.361)",91.56172177879134,91.83791750503018,O51498,2.7.7.7,2,7,7,7,63,3263,63,AF_O32801
135055,Q0W5U6,"(-0.2436, -15.0441, -0.4054)",91.87714285714286,92.026639900475,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_Q0W5U6
68049,P54098,"(11.9056, 1.2756, -3.2745)",79.05076674737691,79.59480761400651,Q12704,2.7.7.7,2,7,7,7,63,4656,63,AF_P54098
141118,P81409,"(-8.3236, -13.2524, 2.0455)",89.63480601741884,89.79251041046997,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_P81409
140399,Q99315,"(-19.2537, 27.1307, 7.9907)",70.48279896574014,70.91685127715446,Q7LHG5,2.7.7.7,2,7,7,7,63,4817,63,AF_Q99315
77389,Q07QK9,"(17.3497, 18.1295, 2.4203)",83.93036426712922,84.17753501709495,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q07QK9
12435,Q6BNG2,"(9.9142, 28.6013, -23.1639)",79.96393530997305,80.45610253003376,Q54RD4,2.7.7.7,2,7,7,7,63,1408,63,AF_Q6BNG2
125503,O83675,"(22.0643, -6.3843, -18.1113)",86.25046153846155,86.43103737113401,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_O83675
71395,P28905,"(9.9376, -3.1387, -2.2062)",95.95931972789116,96.06672340425531,O68823,2.7.7.7,2,7,7,7,63,6307,63,AF_P28905
189802,A0Q6K9,"(0.6872, -2.2504, 5.3247)",94.57808022922636,94.31232583454282,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A0Q6K9
206016,A8GAC8,"(-4.9513, -4.0202, 1.2163)",95.10492917847029,94.8663532763533,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A8GAC8
204720,P77933,"(-24.9615, 1.5678, 27.2427)",81.64503291442249,81.85668032786886,O33845,2.7.7.7,2,7,7,7,63,4693,63,AF_P77933
227937,P43750,"(-11.8079, 4.4083, -2.9265)",81.81044776119401,82.0553309156845,P43750,2.7.7.7,2,7,7,7,63,11776,63,AF_P43750
35456,Q9Y767,"(19.5163, -9.2322, -4.2985)",71.69907967032968,72.87949604916594,Q9Y767,2.7.7.7,2,7,7,7,63,5178,63,AF_Q9Y767
16282,Q8K9S3,"(23.9274, 9.9304, -16.3441)",86.59221360895779,86.47386634084148,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q8K9S3
147932,Q9RLA0,"(-45.3115, 11.9121, -0.7934)",89.57517201834862,89.64196917808218,O51498,2.7.7.7,2,7,7,7,63,3263,63,AF_Q9RLA0
81351,P0C2J5,"(41.1357, -15.158, 6.5783)",59.805081351689616,60.36809268330612,Q12337,2.7.7.7,2,7,7,7,63,905,63,AF_P0C2J5
200906,Q8K409,"(-1.5214, 0.5363, 0.7228)",95.4871343283582,95.5573358070501,Q8K409,2.7.7.7,2,7,7,7,63,7524,63,AF_Q8K409
112312,P46588,"(-12.2535, 5.9526, 17.7498)",89.35282273603083,89.66753914186685,P46588,2.7.7.7,2,7,7,7,63,1839,63,AF_P46588
220272,F4IFN6,"(-27.9698, -16.313, 27.4216)",79.85459775491114,80.18975042080213,Q54RD4,2.7.7.7,2,7,7,7,63,1408,63,AF_F4IFN6
7883,A0AK80,"(-0.619, 7.2558, -4.7714)",94.6601404494382,94.53238612473724,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A0AK80
54023,B9DMT3,"(-2.7957, -5.5839, 1.3629)",93.93471910112358,93.83096672504378,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_B9DMT3
103449,Q9LRE5,"(-3.3944, -11.9242, 8.7742)",93.37412587412588,93.38902691511387,O48520,2.7.7.7,2,7,7,7,63,2876,63,AF_Q9LRE5
199973,P15801,"(-28.2037, 8.2986, 9.741)",78.33676236044656,78.27988811881188,P15801,2.7.7.7,2,7,7,7,63,10517,63,AF_P15801
178061,Q8PT42,"(-0.2673, 7.9487, 2.5191)",92.18514905149053,92.17453824948312,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q8PT42
71638,P63991,"(-5.5867, -3.8977, -1.5924)",93.5579213483146,93.52322273208613,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_P63991
74819,Q74N29,"(-20.0222, -13.1893, 10.8478)",90.54407884151246,90.65066679916524,Q8TUV3,2.7.7.7,2,7,7,7,63,1075,63,AF_Q74N29
86993,P63986,"(1.2509, 2.0619, 2.0893)",87.44863247863248,87.91633380884451,Q6A763,2.7.7.7,2,7,7,7,63,2184,63,AF_P63986
82553,O00874,"(-16.8359, -12.6373, 19.6385)",76.23241224794624,76.63981733863335,O00874,2.7.7.7,2,7,7,7,63,7722,63,AF_O00874
79422,A5N2U5,"(-3.6122, -2.0001, -7.7881)",89.92049999999999,89.80092738132663,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A5N2U5
46186,Q5P4A4,"(11.9802, 21.2102, -27.9225)",87.45514953271028,87.48414713698962,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q5P4A4
36361,P74933,"(15.3197, -4.2655, 38.0401)",85.41830491474424,85.91053578214058,O51498,2.7.7.7,2,7,7,7,63,3263,63,AF_P74933
78069,Q487H6,"(-5.1722, 4.1327, -1.1505)",94.2495738636364,94.4089336235038,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q487H6
77935,P52028,"(22.5311, 31.7461, -2.6695)",91.64796163069543,91.80855033152504,O51498,2.7.7.7,2,7,7,7,63,3263,63,AF_P52028
199992,A4YEC1,"(-4.5926, 0.7975, -3.1295)",95.03017191977077,94.98025027203482,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_A4YEC1
85118,Q8ZBZ9,"(-5.7852, 3.9645, -2.1654)",95.0243465909091,94.83844253490872,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q8ZBZ9
173112,Q9HLK5,"(-0.6889, 10.1128, 15.5692)",87.07510245901638,86.62574457215837,Q9HLK5,2.7.7.7,2,7,7,7,63,10591,63,AF_Q9HLK5
52751,Q8DQZ7,"(4.0501, -5.912, 3.0403)",95.34926345609064,95.30358974358974,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q8DQZ7
194085,Q9ZJF9,"(-6.8638, -4.6467, 26.4962)",88.88832369942197,89.11635473564877,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q9ZJF9
195244,Q139V1,"(-11.0567, -17.5153, 14.5958)",85.88486486486487,85.91083936157997,Q0A9G3,2.7.7.7,2,7,7,7,63,1068,63,AF_Q139V1
118841,Q0SSQ2,"(-4.2535, 4.3975, -1.1166)",93.59111420612813,93.3307740367928,A2RNH9,2.7.7.7,2,7,7,7,63,28,63,AF_Q0SSQ2
203763,B2SGE0,"(5.7406, -0.2402, -10.5299)",93.32586666666668,93.21474872953134,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B2SGE0
110560,B6ESC4,"(-2.4708, 2.3226, -10.474)",95.54832599118944,95.4785263157895,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B6ESC4
220083,B2SBF2,"(0.7054, 0.0198, 8.5301)",95.33438679245285,95.52148399014776,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_B2SBF2
171420,Q130N3,"(4.8999, 0.1087, 5.874)",96.13589622641508,96.17640977443608,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q130N3
76718,A6X2S6,"(8.9759, 1.6203, -2.7778)",95.5148113207547,95.75759951010411,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_A6X2S6
166787,B0U0S6,"(1.251, 1.9901, 8.7879)",93.31606194690264,93.21765070422536,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B0U0S6
53876,O66832,"(0.63, 7.3649, -4.6993)",96.99795454545456,97.0132120161756,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_O66832
21106,Q14HR7,"(2.7669, 5.5351, -7.1125)",93.14591111111112,92.95933370976849,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q14HR7
53557,Q8YBV9,"(1.1537, 2.8011, 7.507)",95.60589622641508,95.77077065351418,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q8YBV9
153615,B1IHH8,"(-5.0909, -5.5285, -5.4472)",97.08057268722467,97.14396290050593,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_B1IHH8
41092,Q9CJT7,"(6.7772, -3.694, 4.4288)",97.11727699530518,97.22025974025972,Q7MAC6,6.3.3.3,6,3,3,3,129,4875,129,AF_Q9CJT7
16516,Q63Y24,"(2.3245, 8.7885, 2.2714)",96.58545833333334,96.54894526795896,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q63Y24
34141,Q216N4,"(3.7565, 0.2821, 8.5534)",96.46976076555023,96.5550630517024,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q216N4
55704,P0A6E9,"(4.8449, 6.1371, -7.0334)",92.9164069264069,92.96290267501423,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_P0A6E9
194525,Q893G4,"(3.5225, 8.2228, 1.0582)",97.267577092511,97.35472253680636,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q893G4
86834,Q7VL12,"(-2.5513, 4.9222, -7.539)",96.95099526066348,96.88146121467229,Q7MAC6,6.3.3.3,6,3,3,3,129,4875,129,AF_Q7VL12
52450,Q87BG0,"(5.696, 5.9923, 1.9725)",95.96792035398232,96.05898104265404,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q87BG0
44385,A4SPR4,"(5.0323, -3.0452, -5.0863)",97.12650442477876,97.16196987253764,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_A4SPR4
111912,A5N6Q7,"(1.9382, -3.0259, -7.6529)",96.38004149377592,96.38478191489362,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_A5N6Q7
82988,Q2W3K9,"(5.6545, 6.1808, 4.1286)",95.773756097561,95.89270077720208,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q2W3K9
127374,Q5QZ19,"(3.6145, -3.1072, 6.1078)",97.16995495495496,97.21494749124854,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q5QZ19
31249,Q3BP46,"(1.8298, 6.8797, 2.2516)",96.16223214285716,96.14217600964436,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q3BP46
159165,Q1MR97,"(0.749, -1.1141, -9.1675)",97.05532019704434,97.13318895166351,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q1MR97
138478,B7V489,"(6.4299, 6.2033, 2.5752)",97.07530701754386,97.0982785888078,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B7V489
174107,Q72RG6,"(9.6891, -0.7734, 3.9031)",96.6716742081448,96.7484517619873,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q72RG6
51976,Q5WWA0,"(9.0584, 4.034, -1.2514)",95.9652358490566,96.0761034275406,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q5WWA0
151023,C1FR34,"(4.1086, 9.005, 4.5651)",96.75237885462556,96.80534753363229,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_C1FR34
202472,A9AE45,"(9.0466, 0.9201, 0.7071)",97.09585774058576,97.06200564971752,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_A9AE45
118839,C0QVL9,"(-7.1462, 5.9895, -2.1406)",95.770814479638,95.799896073903,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_C0QVL9
11001,B8D982,"(6.9539, -3.9551, 3.7023)",95.1308482142857,95.0707384441939,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B8D982
20136,Q5NZF8,"(7.7799, 1.5521, 2.5352)",96.62902222222222,96.70384844868737,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q5NZF8
63466,Q5NGB5,"(7.4045, 6.6039, -4.3211)",93.06835555555556,92.98093732354602,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q5NGB5
34096,A1U4A9,"(7.5657, 0.7376, 4.8249)",96.24371794871794,96.25704064109902,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_A1U4A9
524,P69953,"(3.8807, 5.3969, -7.2149)",96.18477477477478,96.3030035335689,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_P69953
142225,B0SZT0,"(4.694, 4.3779, 8.2984)",92.52573913043476,92.6958656174334,B8GVE1,6.3.3.3,6,3,3,3,129,1904,129,AF_B0SZT0
62707,Q2YKB6,"(0.5524, -0.1663, 8.3617)",95.3665566037736,95.54914408866996,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q2YKB6
207628,A5FZN7,"(6.3262, -1.5471, -6.3558)",96.54179372197312,96.61052378085492,B8GVE1,6.3.3.3,6,3,3,3,129,1904,129,AF_A5FZN7
37707,Q2P7M5,"(4.5321, 5.5281, 1.1645)",95.9319642857143,95.89393957703928,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q2P7M5
135691,Q5L5F7,"(9.453, 3.812, -3.6837)",94.23236714975847,94.20976715686274,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q5L5F7
230839,Q5HWG3,"(8.4526, 5.0711, -0.9943)",95.40139303482589,95.3427990135635,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q5HWG3
15903,P0A6F0,"(5.06, -6.1615, 4.3502)",92.90554112554112,92.96683551508252,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_P0A6F0
312,B9E076,"(-3.6228, -3.7293, -9.9471)",96.25290456431536,96.2635159574468,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_B9E076
42935,B0U3W7,"(7.3189, -0.1175, 0.0968)",96.1724336283186,96.25040852575488,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B0U3W7
42109,A8FK97,"(0.8722, -3.3984, -5.6061)",95.51283582089552,95.48176325524044,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_A8FK97
152038,C5D7L1,"(4.7621, -7.8177, 1.4149)",94.58025104602513,94.70321332616872,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_C5D7L1
33280,P53630,"(5.0579, 2.1694, -6.5545)",89.64789029535866,89.6036525974026,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_P53630
188715,Q87QN3,"(4.6884, -7.633, 1.9251)",96.94,96.90662076878944,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q87QN3
113336,B2JKH5,"(8.162, 2.0639, 4.3903)",96.93987447698748,96.89382485875704,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B2JKH5
167682,P22818,"(8.2941, -0.5273, 2.0709)",93.5380341880342,93.57382921589688,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_P22818
198743,B3Q7Q5,"(5.4278, -1.2469, 6.3269)",96.3807075471698,96.51006277463904,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_B3Q7Q5
35604,Q8PGK0,"(5.8349, 2.2736, 2.911)",95.95915178571428,95.91075584883023,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_Q8PGK0
127228,B1JZE0,"(1.5713, 9.0139, -3.4085)",96.54774058577406,96.41414785553047,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B1JZE0
22457,Q9PIJ1,"(2.1617, -1.3473, -6.7406)",95.3899502487562,95.36113440197288,Q9KER6,6.3.3.3,6,3,3,3,129,259,129,AF_Q9PIJ1
204447,B2SQ77,"(3.5045, 5.007, 3.8842)",95.85066964285714,95.81731117824776,P0A6F0,6.3.3.3,6,3,3,3,129,56,129,AF_B2SQ77
